OID_,siteid,sitename,operator,datasource,sitestatus,stage_yn,stage_por,stage_stat,stage_real,flow_yn,flow_por,flow_statu,flow_realt,watqual_yn,watqual_po,watqual_st,watqual_re,temp_yn,temp_por,temp_statu,temp_realt,floodmgmt,ecosysmgmt,grdwtrmgmt,pubsafety,wtrsupply,ref_gagesi,strmorder,ucdstrmcla,streamtype,totdasqkm,totdasqmi,weblink,streamgage,gnisid_med,rchcd_medr,comid_medr,x_orig,y_orig,wtrshdnm_h,huc8,wtrshdnm_1,huc10,wtrshdnm_2,huc12,gagegap_st,infrastruc,reactivate,addflow_2s,addflow_2w,addtelemet,addtemp_2f,priorityre,refgage_sw,reactivatn,upgrade,primary_be,Latitude,Longitude
1101,BWC,BUTTE CREEK NR WESTERN CANAL,DWR,CDEC,Inactive,Y,5471,Inactive,N,Y,5471,Inactive,N,N,0, ,N,Y,4946,Inactive,N, , , , ,Y, ,5,Rain and seasonal groundwater (RGW),Stream/River - Perennial,521.9775,201.5365567,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BWC,0,266522,1.80202E+13,1679301,-157698.8538,172625.2522,Butte Creek,18020158,Middle Butte Creek,1802015802,Durham Slough-Butte Creek,1.80202E+11,exclude, ,Y, , , , ,1,N,N,N, ,39.55570419,-121.8364853
1102,CBU,CLAVEY R NR BUCK MEADOWS,OTHER,CDEC,Inactive,Y,1352,Inactive,N,Y,1352,Inactive,N,N,0, ,N,N,0, ,N, , , , , ,Y,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,375.2181,144.8724588,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=CBU,0,266572,1.804E+13,17078183,-6217.269312,-12866.9544,Upper Tuolumne,18040009,Clavey River,1804000908,Lower Clavey River,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,37.90075048,-120.071207
1105,DCH,DEER CREEK AT HWY 32,DWR,CDEC,Inactive,Y,2236,Inactive,N,Y,2236,Inactive,N,N,0, ,N,Y,2224,Inactive,N, , , , ,Y, ,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,137.61,53.13149622,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=DCH,0,1655075,1.80202E+13,8021348,-123397.9984,250803.6857,Big Chico Creek-Sacramento River,18020157,Deer Creek,1802015702,Cub Creek-Deer Creek,1.80202E+11,exclude, ,Y, , , , ,2,N,N,N, ,40.26490686,-121.4511328
1107,GGT,GOLDEN GATE,OTHER,CDEC,Inactive,Y,2781,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,-9, ,Coastline,4.671,1.80348244,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GGT,0, ,1.805E+13,1671909,-217491.3217,-20103.15176,San Pablo Bay,18050002,San Francisco Bay,1805000210,Richardson Bay-San Francisco Bay,1.805E+11,exclude, ,Y, , , , ,3,N,N,N, ,37.80919888,-122.4741202
1109,GYN,GREEN VLY CK NORTH OF CORDELIA JUNCTION,DWR,CDEC,Inactive,Y,2872,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,3,Winter storms (WS),Stream/River - Intermittent,53.5572,20.67854203,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=GYN,0,224575,1.805E+13,2784665,-187803.6254,24831.45462,Suisun Bay,18050001,Wooden Valley Creek-Frontal Suisun Bay Estuaries,1805000101,Green Valley Creek,1.805E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.22067127,-122.1475022
1110,ICS,ICE HOUSE RESERVOIR OUTFLOW,OTHER,CDEC,Inactive,N,0, ,N,Y,1,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,3,Low-volume snowmelt and rain (LSR),Artificial Path,70.6986,27.29687086,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=ICS,0,267504,1.80201E+13,14983642,-31136.66824,89836.29082,South Fork American,18020129,Silver Creek,1802012902,South Fork Silver Creek,1.80201E+11,exclude, ,N, , , , ,0,N,N,N, ,38.82403912,-120.3588994
1111,LYL,LYELL FORK BLW MACCLURE CREEK,OTHER,CDEC,Inactive,Y,770,Inactive,N,N,0, ,N,Y,770,Inactive,N,Y,770,Inactive,N, , , , , , ,2,Snowmelt (SM),Stream/River - Perennial,20.5632,7.93949265,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=LYL,0,253533,1.804E+13,17081987,64922.80431,-26204.47895,Upper Tuolumne,18040009,Headwaters Tuolumne River,1804000901,Lyell Fork,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,37.77833857,-119.2617288
1112,MCM,MORRISON CREEK AT MACK ROAD,OTHER,CDEC,Inactive,Y,4244,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,3,Winter storms (WS),Stream/River - Intermittent,56.7828,21.92395265,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MCM,0,223069,1.80202E+13,15040367,-127041.5174,52294.11633,Lower Sacramento,18020163,Morrison Creek,1802016304,Elder Creek,1.80202E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.47749258,-121.4580747
1114,MSB,MORMON SLOUGH AT BELLOTA (ALERT),OTHER,CDEC,Inactive,Y,1028,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,3,Rain and seasonal groundwater (RGW),Stream/River - Intermittent,39.0186,15.0651595,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MSB,0,222680,1.804E+13,2975224,-88510.53584,4543.990548,Upper Calaveras California,18040011,Calaveras River,1804001103,Duck Creek-Calaveras River,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.05324609,-121.0100387
1115,MWR,EASTSIDE BYPASS AT MERCED NWR,OTHER,CDEC,Inactive,Y,1887,Inactive,N,N,0, ,N,Y,1887,Inactive,N,Y,1887,Inactive,N, , , , , , ,0, ,Canal/Ditch,0,0,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=MWR,0, ,1.804E+13,19777387,-57817.9845,-93080.65261,Middle San Joaquin-Lower Chowchilla,18040001,Deadman Creek,1804000116,Lower Mariposa Slough-Deadman Creek,1.804E+11,exclude,Y,N, , , , ,0,N,N,N, ,37.17730521,-120.6519959
1116,NFG,NORTH FORK GUALALA RIVER NEAR GUALALA,DWR,CDEC,Inactive,Y,947,Inactive,N,N,0, ,N,N,0, ,N,Y,947,Inactive,N, , , , ,Y, ,3,Winter storms (WS),Stream/River - Perennial,124.146,47.93301889,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=NFG,0,229679,1.80101E+13,8281665,-303826.043,91054.35607,Gualala-Salmon,18010109,Gualala River,1801010901,North Fork Gualala River,1.80101E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.78488842,-123.5031361
1117,NGQ,CALAVERAS R BLW NEW HOGAN DAM,OTHER,CDEC,Inactive,Y,2360,Inactive,N,N,0, ,N,N,0, ,N,Y,1947,Inactive,N, , , , , ,N,6,Rain and seasonal groundwater (RGW),Stream/River - Perennial,939.9573,362.9193934,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=NGQ,0,254689,1.804E+13,17067102,-72110.39914,14957.75047,Upper Calaveras California,18040011,Calaveras River,1804001103,North Gulch-Calaveras River,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.14871482,-120.8245518
1119,RDF,RED BLUFF (ALERT),OTHER,CDEC,Inactive,Y,2059,Inactive,N,Y,950,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,7,Groundwater (GW),Artificial Path,22243.0608,8588.090261,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=RDF,0,1654949,1.80202E+13,12068880,-189768.0101,242572.7079,Paynes Creek-Sacramento River,18020155,Dibble Creek-Sacramento River,1802015504,Sevenmile Creek-Sacramento River,1.80202E+11,exclude, ,Y, , , , ,3,N,N,N, ,40.17798692,-122.2312084
1120,SAG,SHASTA R ABV CTY RD A-12 NR GRENADA,DWR,CDEC,Inactive,Y,470,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , ,Y, ,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,538.3296,207.8501352,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SAG,0,267231,1.80102E+13,3917406,-207872.6682,404581.3625,Shasta,18010207,Parks Creek-Shasta River,1801020704,Big Springs Creek-Shasta River,1.80102E+11,exclude, ,Y, , , , ,3,N,N,N, ,41.63425454,-122.4915486
1121,SBP,SUTTER BYPASS AT RD 1500 PUMP,DWR,CDEC,Inactive,Y,7346,Inactive,N,Y,5612,Inactive,N,N,0, ,N,N,0, ,N, , , , ,Y, ,1, ,Canal/Ditch,249.1992,96.21630952,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SBP,0, ,1.80201E+13,7973663,-143550.0956,86725.42087,Sacramento-Stone Corral,18020104,Sutter Basin,1802010411,McGriff Lakes-Sutter Basin,1.80201E+11,exclude, ,Y, , , , ,1,N,N,N, ,38.78526001,-121.6541265
1122,SIM,YUBA RIVER AT SIMPSON LANE BRIDGE,OTHER,CDEC,Inactive,Y,3467,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,5,High-volume snowmelt and rain (HSR),Artificial Path,3468.7152,1339.277876,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SIM,0,238295,1.80201E+13,7982912,-136095.6385,126252.7627,Upper Yuba,18020125,Yuba River,1802012510,Brooks Creek-Yuba River,1.80201E+11,exclude, ,Y, , , , ,3,N,N,N, ,39.14192981,-121.5763729
1123,SJW,SAN JOAQUIN RIVER ABOVE WILLOW CREEK,OTHER,CDEC,Inactive,Y,576,Inactive,N,Y,576,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,5,Snowmelt (SM),Artificial Path,3357.4122,1296.303565,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SJW,0,273488,1.804E+13,17116401,48873.69786,-96722.77481,Upper San Joaquin,18040006,Stevenson Creek-San Joaquin River,1804000610,Saginaw Creek-San Joaquin River,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,37.14486542,-119.4490538
1125,SNB,SCOTT R. NR SCOTT BAR,DWR,CDEC,Inactive,Y,1328,Inactive,N,N,0, ,N,N,0, ,N,Y,1170,Inactive,N, , , , , , ,5,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,2108.7522,814.1934419,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SNB,0,1654942,1.80102E+13,3798045,-252698.3859,421573.5757,Scott,18010208,Canyon Creek-Scott River,1801020806,Town of Scott Bar-Scott River,1.80102E+11,exclude, ,Y, , , , ,3,N,N,N, ,41.77516397,-123.035084
1126,SRG,SHASTA R NR GRENADA,DWR,CDEC,Inactive,Y,3219,Inactive,N,N,0, ,N,N,0, ,N,Y,2793,Inactive,N, , , , ,Y, ,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,538.3296,207.8501352,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SRG,0,267231,1.80102E+13,3917406,-204711.533,401579.3603,Shasta,18010207,Parks Creek-Shasta River,1801020704,Big Springs Creek-Shasta River,1.80102E+11,exclude, ,Y, , , , ,3,N,N,N, ,41.60769711,-122.4527849
1127,SSK,SACRAMENTO SLOUGH NR KARNAK,DWR,CDEC,Inactive,Y,5927,Inactive,N,Y,5185,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,1, ,Stream/River - Perennial,257.7924,99.53416122,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SSK,0,232084,1.80201E+13,7973665,-142124.2787,86043.76379,Sacramento-Stone Corral,18020104,Sutter Basin,1802010411,McGriff Lakes-Sutter Basin,1.80201E+11,exclude, ,Y, , , , ,1,N,N,N, ,38.77956254,-121.6381463
1128,SUC,SUISUN CREEK AT CORDELIA RD,DWR,CDEC,Inactive,Y,2490,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,3,Rain and seasonal groundwater (RGW),Stream/River - Intermittent,144.4824,55.7849436,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=SUC,0,253944,1.805E+13,2785327,-184193.1395,25150.7199,Suisun Bay,18050001,Wooden Valley Creek-Frontal Suisun Bay Estuaries,1805000101,Wooden Valley Creek-Suisun Creek,1.805E+11,exclude, ,Y, , , , ,3,N,Y,N,flood,38.22410328,-122.1070246
1130,TIL,TID CANAL AT LA GRANGE,OTHER,CDEC,Inactive,N,0, ,N,Y,6752,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,0,High-volume snowmelt and rain (HSR),Canal/Ditch,0,0,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TIL,0, ,1.804E+13,2823784,-39020.44491,-38190.82479,Upper Tuolumne,18040009,Peaslee Creek-Tuolumne River,1804000914,Peaslee Creek-Tuolumne River,1.804E+11,exclude,Y,N, , , , ,4,N,N,N, ,37.67185272,-120.4440797
1131,TMP,TOMASINI POINT,OTHER,CDEC,Inactive,Y,4086,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,-9, ,Coastline,2.6064,1.00633625,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=TMP,0, ,1.805E+13,5329895,-249510.7247,14937.6692,Tomales-Drake Bays,18050005,Tomales Bay-Bodega Bay,1805000503,Tomales Bay,1.805E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.11700494,-122.8500133
1132,VNE,VENICE ISLAND,DWR,CDEC,Inactive,Y,6349,Inactive,N,N,0, ,N,N,0, ,N,N,0, ,N, , , , , , ,0, ,Canal/Ditch,0,0,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=VNE,0, ,1.804E+13,1887786,-131103.0556,4773.403545,San Joaquin Delta,18040003,Middle River-San Joaquin River,1804000309,Venice Island-Little Connection Slough,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,38.04972724,-121.4954971
1133,WCM,WILLOW CREEK AT MOUTH OF SAN JOAQUIN RIV,OTHER,CDEC,Inactive,Y,565,Inactive,N,Y,565,Inactive,N,N,0, ,N,N,0, ,N, , , , , ,N,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,335.8755,129.6822023,https://cdec.water.ca.gov/dynamicapp/staMeta?station_id=WCM,0,269135,1.804E+13,17116241,47983.53616,-96172.10244,Upper San Joaquin,18040006,Willow Creek,1804000611,South Fork Willow Creek-Willow Creek,1.804E+11,exclude, ,Y, , , , ,3,N,N,N, ,37.15000422,-119.4601664
2505,FBL,FEATHER RIVER AT BOYD'S LANDING,Sutter County,CDEC,Inactive,Y,7820,Inactive,N,Y,3506,Inactive,N,N,0, ,N,N,0, ,N, , , , , , ,6,High-volume snowmelt and rain (HSR),Artificial Path,13732.6005,5302.184518,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=FBL,0,223423,1.80202E+13,7972633,-139250.7499,115578.0541,Honcut Headwaters-Lower Feather,18020159,Lower Feather River,1802015905,Clark Slough-Feather River,1.80202E+11,exclude, ,Y, , , , ,1,N,N,N, ,39.04526728,-121.6091821
2532,BAS,SOUTH FORK BATTLE CREEK NEAR MANTON,CA Dept of Water Resources,CDEC,Inactive,Y,7301,Inactive,N,Y,7301,Inactive,N,N,0, ,N,Y,4620,Inactive,N, ,Y, , , , ,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,798.255,308.207852,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BAS,0,234966,1.80202E+13,2766098,-168103.2766,267286.9568,Battle Creek,18020153,South Fork Battle Creek,1802015302,Lower South Fork Battle Creek,1.80202E+11,exclude, ,Y, , , , ,1,N,N,N, ,40.40592073,-121.9804262
2533,BNF,NORTH FORK BATTLE CREEK NEAR MANTON,CA Dept of Water Resources,CDEC,Inactive,Y,7504,Inactive,N,Y,7238,Inactive,N,N,0, ,N,Y,7504,Inactive,N, ,Y, , , , ,4,Low-volume snowmelt and rain (LSR),Stream/River - Perennial,487.9845,188.4117914,http://cdec.water.ca.gov/dynamicapp/staMeta?station_id=BNF,0,229640,1.80202E+13,948020788,-168593.0713,269355.455,Battle Creek,18020153,North Fork Battle Creek,1802015301,Millseat Creek-North Fork Battle Creek,1.80202E+11,exclude, ,Y, , , , ,1,N,N,N, ,40.4245024,-121.9869025
2534,A00268,Reeds Creek at Wilder Road near Red Bluff,DWR,WDL,Inactive,Y,5418,Inactive,N,Y,5418,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,Y,N,water supply,40.164123,-122.274763
2535,A00647,Freshwater Creek at Leesville Road near Williams,DWR,WDL,Inactive,Y,1310,Inactive,N,Y,1310,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,39.129339,-122.30993
2536,A00910,Cherokee Canal near Gridley,DWR,WDL,Inactive,Y,2331,Inactive,N,Y,2331,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.355275,-121.881878
2537,A00928,Mud Creek Diversion at Chico,DWR,WDL,Active,Y,14245,Active,N,Y,14245,Active,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.76212,-121.797252
2538,A02380,Sacramento River at Meridian,DWR,WDL,Inactive,Y,2069,Inactive,N,N,0, , ,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,39.145124,-121.918442
2539,A02926,R.D. 1500 Drain to Sacramento Slough near Karnak,DWR,WDL,Inactive,Y,8035,Inactive,N,N,0, , ,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,38.784294,-121.655473
2540,A02933,R.D. 108 Drain to Sacramento R. near Knights Landing,DWR,WDL,Inactive,N,0, , ,Y,3288,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,38.862385,-121.792689
2541,A02963,R.D. 1660 Drain to Tisdale Bypass,DWR,WDL,Inactive,N,0, , ,Y,6940,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.028591,-121.782376
2542,A02965,R.D. 70 Drain to Sacramento River near Tisdale,DWR,WDL,Inactive,N,0, , ,Y,4018,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.06854,-121.862778
2543,A02971,Butte Slough at Mawson Bridge near Colusa,DWR,WDL,Inactive,Y,273,Inactive,N,N,0, , ,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,N,N,N,N,N,4,N,N,N, ,39.187159,-121.908739
2544,A02980,Biggs West Gridley Main Drain Canal at Cherokee Canal,DWR,WDL,Inactive,Y,2330,Inactive,N,Y,2330,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.330093,-121.879716
2545,A04120,Little Dry Creek at Butte Creek,DWR,WDL,Inactive,Y,2030,Inactive,N,Y,2030,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,39.396869,-121.8673
2546,A04150,Butte Creek near Gridley,DWR,WDL,Inactive,Y,3123,Inactive,N,Y,3123,Inactive,N,N,0, , ,Y,396,Inactive,N, , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,39.385633,-121.888846
2547,A04250,Big Chico Creek at Chico,DWR,WDL,Active,Y,14245,Active,N,Y,14245,Active,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,AWG,N,N,N,N,N,Y,1,N,N,N, ,39.727123,-121.863023
2548,A04280,Little Chico Creek near Chico,DWR,WDL,Inactive,Y,6574,Inactive,N,Y,6574,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,N,N, ,39.733831,-121.771847
2549,A04330,SVWC Deer Creek South Diversion near Vina,DWR,WDL,Inactive,Y,1287,Inactive,N,Y,1287,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.961425,-122.034056
2550,A04910,Little Chico Creek Diversion near Chico,DWR,WDL,Active,Y,14245,Active,N,Y,14245,Active,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.733494,-121.771658
2551,A05120,Feather River below Shanghi Bend,DWR,WDL,Inactive,Y,18544,Inactive,N,Y,13986,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,38.04546,-121.6104
2552,A05922,R.D. 1660 Drain to Sutter Bypass near Tisdale,DWR,WDL,Inactive,N,0, , ,Y,6940,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.033224,-121.743997
2553,A05927,Wadsworth Canal near Sutter (lower),DWR,WDL,Inactive,Y,5479,Inactive,N,Y,5479,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.128329,-121.755178
2554,A05929,Wadsworth Canal near Sutter (upper),DWR,WDL,Inactive,Y,5479,Inactive,N,Y,5479,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,39.15292,-121.734605
2555,A06110,"Yuba River above Highway 70, at Marysville",DWR,WDL,Active,Y,671,Active,N,N,0, , ,Y,4836,Active,N,Y,11229,Active,N, , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,AWG,N,N,Y,Y,Y,N,0,N,N,N, ,39.135833,-121.5833333
2556,A13060,Lassen Creek near Willow Ranch,DWR,WDL,Inactive,Y,730,Inactive,N,Y,1096,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,41.883918,-120.341989
2557,A17300,Fall River at Spring Creek near Dana,DWR,WDL,Inactive,Y,335,Inactive,N,Y,335,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,41.101573,-121.515314
2558,A81940,Clover Creek Bypass near Upper Lake,DWR,WDL,Inactive,Y,1461,Inactive,N,Y,1827,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,39.177202,-122.899074
2559,A85610,High Valley Creek above Kelsey Creek,DWR,WDL,Inactive,Y,7561,Inactive,N,Y,7561,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,38.868222,-122.795
2560,A85710,Alder Creek at Glenbrook,DWR,WDL,Inactive,Y,2139,Inactive,N,Y,2139,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,38.851583,-122.757778
2561,A91812,Anderson Cr. near Anderson Springs,DWR,WDL,Inactive,Y,1008,Inactive,N,Y,1008,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,38.774917,-122.755278
2562,B00470,Salt Slough near Stevinson,DWR,WDL,Inactive,Y,9957,Inactive,N,Y,9957,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,37.294267,-120.851233
2563,B00770,Delta Mendota Canal to Mendota Pool,DWR,WDL,Inactive,N,0, , ,Y,7670,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,36.786616,-120.385447
2564,B00975,Panoche Drain near Dos Palos,DWR,WDL,Inactive,Y,4082,Inactive,N,Y,4082,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude,Y,N,N,N,N,N,4,N,N,N, ,36.923281,-120.68935
2565,B05570,Bear Creek below Bear Reservoir near Planad,DWR,WDL,Inactive,N,0, , ,Y,10957,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,37.358273,-120.236015
2566,B06151,Owens Creek at Merced ID West Boundary near Merced,DWR,WDL,Inactive,N,0, , ,Y,3652,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,N,N, ,37.236609,-120.616026
2567,B06170,Owens Creek below Owens Dam near Planada,DWR,WDL,Inactive,N,0, , ,Y,10957,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,37.308275,-120.194344
2568,B06725,Fresno River 8 Miles West of Madera,DWR,WDL,Inactive,N,0, , ,Y,3652,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,N,N, ,36.975224,-120.202113
2569,B08735,Orestimba Creek below Highway 33,DWR,WDL,Inactive,Y,10874,Inactive,N,Y,10874,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,1,N,N,N, ,37.378,-121.056
2570,B56100,Burns Creek below Burns Dam near Planada,DWR,WDL,Inactive,N,0, , ,Y,3652,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,N,N, ,37.37494,-120.276017
2571,B62410,Stockton Creek at Highway 49 Near Mariposa,DWR,WDL,Inactive,Y,3286,Inactive,N,Y,3286,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,2,N,N,N, ,37.469382,-119.949616
2572,B67285,Miami Creek at Highway 49 near Ahwanee,DWR,WDL,Inactive,Y,2556,Inactive,N,Y,2556,Inactive,N,N,0, , ,N,0, , , , , , , , ,0, , ,0,0, ,0, , , ,0,0, , , , , , ,exclude, ,Y,N,N,N,N,3,N,N,N, ,37.348276,-119.717655
