SystemID_Year_ID,System Name,System ID,Year,Source ID,Source Name,Source Status,Lat NAD83,Lon NAD83,Source Type,Diversion Type,Total
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,580.3590609
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,766.9663956
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,228.7432868
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,680.3897499
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,331.1891975
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,371.3457112
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,1273.12874
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1371.677152
12312006,Cedar City Municipal Water (Culinary),1231,2006,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,718.4011048
12312006,Cedar City Municipal Water (Culinary),1231,2006,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,281.0974327
12312006,Cedar City Municipal Water (Culinary),1231,2006,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,754.3808501
12312006,Cedar City Municipal Water (Culinary),1231,2006,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,254.7214976
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,485.6
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,652.8
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,769.7
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,296.8
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,526.8
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,791.3
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1826.8
12312007,Cedar City Municipal Water (Culinary),1231,2007,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,466
12312007,Cedar City Municipal Water (Culinary),1231,2007,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,247.14
12312007,Cedar City Municipal Water (Culinary),1231,2007,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,970.5
12312007,Cedar City Municipal Water (Culinary),1231,2007,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,467.1
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,743.5402793
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1319.257327
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,1385.06368
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,309.8143317
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,451.5636029
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,1017.268682
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1700.997391
12312008,Cedar City Municipal Water (Culinary),1231,2008,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,463.8974988
12312008,Cedar City Municipal Water (Culinary),1231,2008,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,292.228019
12312008,Cedar City Municipal Water (Culinary),1231,2008,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,535.1802977
12312008,Cedar City Municipal Water (Culinary),1231,2008,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,667.0719656
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,527.1195335
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,859.1198404
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,132.18352
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,404.8243057
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,322.3538438
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,345.2171244
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,436.9789781
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1197.799601
12312009,Cedar City Municipal Water (Culinary),1231,2009,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1562.147614
12312009,Cedar City Municipal Water (Culinary),1231,2009,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,221.9883382
12312009,Cedar City Municipal Water (Culinary),1231,2009,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,616.5557772
12312009,Cedar City Municipal Water (Culinary),1231,2009,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,423.0332975
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,523.0256253
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310004,Quitchapa Well #1 (WS018),Active,37.61934537,-113.2343633,Well,Withdrawal,0
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,380.2025472
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,372.6438545
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,561.3576799
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,314.6745435
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1066.484579
12312010,Cedar City Municipal Water (Culinary),1231,2010,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1850.563449
12312010,Cedar City Municipal Water (Culinary),1231,2010,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,98.8319779
12312010,Cedar City Municipal Water (Culinary),1231,2010,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,1032.586159
12312010,Cedar City Municipal Water (Culinary),1231,2010,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,310.1601964
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,568.9133037
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,499.969311
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,396.2989105
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,336.9464478
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,450.5634679
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,1040.9176
12312011,Cedar City Municipal Water (Culinary),1231,2011,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1344.638944
12312011,Cedar City Municipal Water (Culinary),1231,2011,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,66.53276047
12312011,Cedar City Municipal Water (Culinary),1231,2011,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,899.0139635
12312011,Cedar City Municipal Water (Culinary),1231,2011,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,508.7187356
12312011,Cedar City Municipal Water (Culinary),1231,2011,108542115,Quichapa Well #8 (WS017),Active,37.62369583,-113.2208833,Well,Withdrawal,235.5037594
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,338.0398957
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,1060.420439
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,574.4238146
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,339.2972226
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,345.7541814
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,0
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,0
12312012,Cedar City Municipal Water (Culinary),1231,2012,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,995.2456652
12312012,Cedar City Municipal Water (Culinary),1231,2012,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,108.8378057
12312012,Cedar City Municipal Water (Culinary),1231,2012,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,890.726101
12312012,Cedar City Municipal Water (Culinary),1231,2012,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,268.7466626
12312012,Cedar City Municipal Water (Culinary),1231,2012,108542115,Quichapa Well #8 (WS017),Active,37.62369583,-113.2208833,Well,Withdrawal,1683.090072
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,530.5738
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,3.06E-03
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,524.482
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,292.1458
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,300.9825
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,256.7548
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,715.1552
12312013,Cedar City Municipal Water (Culinary),1231,2013,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1031.00771
12312013,Cedar City Municipal Water (Culinary),1231,2013,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,171.5109
12312013,Cedar City Municipal Water (Culinary),1231,2013,108541112,Enoch Well # 1 (WS003),Active,37.75400472,-113.0291726,Well,Withdrawal,155.0263
12312013,Cedar City Municipal Water (Culinary),1231,2013,108542115,Quichapa Well #8 (WS017),Active,37.62369583,-113.2208833,Well,Withdrawal,1479.1698
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,459.6020974
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,774.8715453
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,474.4002525
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,226.1705598
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,374.3945532
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,975.5166684
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,261.3460999
12312014,Cedar City Municipal Water (Culinary),1231,2014,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1371.201292
12312014,Cedar City Municipal Water (Culinary),1231,2014,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,92.40530303
12312014,Cedar City Municipal Water (Culinary),1231,2014,108542115,Quichapa Well #8 (WS017),Active,37.62369583,-113.2208833,Well,Withdrawal,1717.245502
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,480.0439289
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,768.7613987
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,716.3141835
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,259.1671928
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310024,Cemetery Well (WS007),Inactive,37.68908295,-113.0641912,Well,Withdrawal,332.9216646
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,417.565148
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,541.5351431
12312015,Cedar City Municipal Water (Culinary),1231,2015,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,1227.872475
12312015,Cedar City Municipal Water (Culinary),1231,2015,108540292,North Field Well (WS016),Inactive,37.71286791,-113.0681491,Well,Withdrawal,142.0739513
12312015,Cedar City Municipal Water (Culinary),1231,2015,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,873.1181608
12312015,Cedar City Municipal Water (Culinary),1231,2015,108542115,Quichapa Well #8 (WS017),Active,37.62369583,-113.2208833,Well,Withdrawal,1578.136092
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310001,Shurtz Canyon Springs (WS001),Active,37.64744435,-113.09234,Spring,Withdrawal,514.4215593
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310002,Cedar Canyon Springs (WS002),Active,37.65655663,-112.9918813,Spring,Withdrawal,891.0993617
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310005,Quitchapa Well #3 (WS005),Active,37.62120571,-113.2343223,Well,Withdrawal,580.4884785
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310023,Quitchapa Springs (Group),Active,37.60626474,-113.260381,Spring,Withdrawal,232.2561553
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310026,Quitchapa Well #5 (WS008),Active,37.64765484,-113.2249906,Well,Withdrawal,1010.177864
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310027,Quitchapa Well #6 (WS013),Active,37.66389638,-113.2172601,Well,Withdrawal,528.0412633
12312016,Cedar City Municipal Water (Culinary),1231,2016,12310038,Quichapa Well #7 (WS014),Active,37.65649655,-113.2189721,Well,Withdrawal,756.1516642
12312016,Cedar City Municipal Water (Culinary),1231,2016,108540330,Enoch Well # 3 (WS015),Active,37.78248667,-112.9858815,Well,Withdrawal,910.2516484
