System Name_Sys,System ID_Sys,System Type_Sys,System Status_Sys,History Year_Sys,Date Received_Sys,County_Sys,Use Cooling Percent_Sys,Use Process Percent_Sys,Use Domestic Percent_Sys,Use Miscellaneous Percent_Sys,Irrigation (Lawn and Garden) Percent_Sys,Acres Irrigated_Sys,Irrigation (Agriculture)_Sys,Acres Irrigated.1_Sys,DEQ ID_Sys,Population_Sys,Domestic Use_Sys,Commercial Use_Sys,Industrial Use_Sys,Institutional Use_Sys,Total Use_Sys,Domestic Connections_Sys,Commercial Connections_Sys,Industrial Connections_Sys,Institutional Connections_Sys,Total Connections_Sys,Peak Date_Sys,Peak Demand_Sys,Peak Demand Units_Sys,Peak Use Include_Sys,Peak Measurement Type_Sys,Peak Wholesale Volume_Sys,Peak Wholesale Volume Units_Sys,SystemID_Year_ID,System Name_Sour,System ID_Sour,Year_Sour,Source ID_Sour,Source Name_Sour,Source Status_Sour,Lat NAD83_Sour,Lon NAD83_Sour,Source Type_Sour,Diversion Type_Sour,Use Type_Sour,Units_Sour,Jan_Sour,Feb_Sour,Mar_Sour,Apr_Sour,May_Sour,Jun_Sour,Jul_Sour,Aug_Sour,Sep_Sour,Oct_Sour,Nov_Sour,Dec_Sour,Total_Sour,Unnamed: 25,ReasonRemoved,index,TimeframeEnd,TimeframeStart
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,11390070,Bushman Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.027546296,0.0184,0.0115,0.0253,0.0253,0.0344,0.0413,0.0045899999999999995,0.0161,0.00689,0.0115,0.027546296,0.25021219100000003,0.25021219100000003,Null Lat NAD83,18345.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,11390071,Crookston Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.00921,0.0,0.0,0.0023,0.0,0.0,0.0,0.0115,0.011505243,Null Lat NAD83,18346.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,11390072,Forest Glen Plat `A`,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.828598485,0.6352588379999999,0.521710157,2.746650533,5.99352904,6.051837823,4.6708403480000005,4.710735831,2.1328738780000003,2.436693322,1.552854938,0.72118757,33.00277076,33.00277076,Null Lat NAD83,18347.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540049,MWDSL (WTP - Deer Creek Reservoir),Active,,,Stream,Transfer In,Water Supplier,acre feet,1892.518939,1459.161932,1227.3078,779.0667087999999,1164.610515,3102.947882,1695.3125,3084.135627,2696.4742920000003,1710.687605,1574.88952,302.3770693,20689.49039,20689.49039,Null Lat NAD83,18348.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540050,Primitive Pines,Active,,,Spring,Withdrawal,Domestic,acre feet,0.0,0.0,0.0,0.0,0.0,0.0819,0.043578143,0.035,0.0,0.0,0.0,0.0,0.160502595,0.160502595,Null Lat NAD83,18349.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540051,Forest Service - Church Fork,Active,,,Stream,Withdrawal,Domestic,acre feet,0.0161,0.00689,0.0184,0.0161,0.0253,0.052797067999999996,0.0184,0.0367,0.023,0.0161,0.00689,0.009179999999999999,0.245621142,0.245621142,Null Lat NAD83,18350.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540052,Forest Service - Millcreek Guard Station,Active,,,Stream,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18351.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540053,Forest Service - Tanner`s Flat Campgroun,Active,,,Stream,Withdrawal,Domestic,acre feet,0.0,0.0,0.0,0.0,0.847048611,0.541743827,0.37646604899999997,0.7047230109999999,0.44533179,0.0,0.0,0.0,2.9153132889999998,2.9153132889999998,Null Lat NAD83,18352.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540054,Mt. Dell Golf Course (Lamb`s Stream),Active,,,Stream,Withdrawal,Irrigation,acre feet,0.0,0.0,0.0,0.0,0.319504507,1.960700319,81.93566656,18.84157153,107.25237620000001,76.26273762,9.123117898,0.0,295.6956746,295.6956746,Null Lat NAD83,18353.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540056,Forest Service - Redman Campground,Active,,,Stream,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.15609567900000001,0.17445987699999999,0.126253858,0.0207,0.0,0.0,0.0,0.477469136,0.477469136,Null Lat NAD83,18354.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540057,Cardiff Water Users Association,Active,,,Stream,Withdrawal,Domestic,acre feet,0.21577932100000002,0.15150463,0.289236111,0.0597,0.126253858,0.18134645100000002,0.5004243829999999,0.732272377,0.325964506,0.0597,0.0413,0.0482,2.731674383,2.731674383,Null Lat NAD83,18355.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540058,Pine Tree,Active,,,Drain,Withdrawal,Domestic,acre feet,0.0,0.0,0.0,0.0,0.0045899999999999995,0.080343364,0.080343364,0.0689,0.0344,0.0207,0.0,0.0,0.289236111,0.289236111,Null Lat NAD83,18356.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540060,Ontario Tunnel,Active,,,Tunnel,Transfer Out,Water Supplier,acre feet,794.3927118,686.7117354,747.429591,732.5301627,833.3214962000001,924.7895623,1085.353535,1150.877262,1059.0746880000002,1025.221836,1014.483814,992.9862865,11047.17268,11047.17268,Null Lat NAD83,18357.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540061,Spiro Tunnel,Active,,,Tunnel,Transfer Out,Water Supplier,acre feet,0.0,0.0,0.0,0.0,422.0,563.0,622.0,558.0,498.0,423.0,0.0,0.0,3086.0,3086.0,Null Lat NAD83,18358.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540062,Hecla Mine/Alta (Snowmaking),Active,,,Tunnel,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.0239,0.02393729,Null Lat NAD83,18359.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540063,Quincey Mine/Alta (Snowmaking),Active,,,Tunnel,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3497124,32.3497124,32.3497124,Null Lat NAD83,18360.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540064,Thomas Moore Mine/Alta (snowmaking),Active,,,Tunnel,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18361.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540066,Hellgate Pond/Alta (Snowmaking),Active,,,Lake,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377436255,9.377436255,9.377436255,Null Lat NAD83,18363.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540067,Jump Hill/Alta (Snowmaking),Active,,,Stream,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.60521009,64.60521009,64.60521009,Null Lat NAD83,18364.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540068,Brighton/Lake Mary (Snowmaking),Active,0.0,0.0,Lake,Withdrawal,Industrial,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.79096521,79.79096521,79.79096521,Null Lat NAD83,18365.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108540249,Lady of the Lake Tunnel,Active,,,Tunnel,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.688657407,0.110185185,0.0367,0.0367,0.0,0.0,0.0,0.872299383,0.872299383,Null Lat NAD83,18366.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541973,Patsy-Marley Spring,Active,,,Spring,Withdrawal,Agricultural,acre feet,0.0069,0.0015199999999999999,0.0123,0.0023,0.0023,0.0023,0.0,0.0,0.0,0.0,0.0,0.00919,0.0368,0.036777497,Null Lat NAD83,18385.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541974,Porter Fork Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,8.573815411,1.195968364,1.510455247,0.0,0.0,0.0,0.0,11.28023902,11.28023902,Null Lat NAD83,18386.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541976,Bohn - Witmer Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0023,0.00232,0.00232,0.0,0.0,0.0,0.0,0.0069299999999999995,0.006929538000000001,Null Lat NAD83,18388.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541977,Lost Acres Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196,0.0,0.0,0.0,0.0,0.00196,0.001964085,Null Lat NAD83,18389.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541978,Tracy Wigwam Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0138,0.00996,0.0276,0.0619,0.0413,0.0508,0.0284,0.0313,0.0206,0.0156,0.0189,0.013,0.333118073,0.333118073,Null Lat NAD83,18390.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541979,Hanson Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18391.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541980,Mill D Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,1.6999219630000002,1.541180906,2.324243301,2.8624548439999997,0.0,0.0,0.0,8.427801014,8.427801014,Null Lat NAD83,18392.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108541982,Smart Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.000138,0.0,0.0,0.0,2.15e-05,0.0,0.0,0.00016,0.00015958200000000002,Null Lat NAD83,18394.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108542132,Peterson Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0115,0.00689,0.009179999999999999,0.0161,0.009179999999999999,0.0138,0.0115,0.0138,0.0119,0.00689,0.00689,0.009179999999999999,0.12669270800000001,0.12669270800000001,Null Lat NAD83,18396.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108544640,Murray Meters Exchange,Active,,,,Transfer Out,Water Supplier,acre feet,0.2505467,0.227560764,0.241352325,0.25974107399999996,0.18618608,0.326400288,0.356282004,1.804395956,8.543872317,4.714415422,0.131019834,0.24594951199999998,17.28772227,17.28772227,Null Lat NAD83,18412.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545042,Spring(CA39423) - 5,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18417.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545043,Spring(CA39423) - 6,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18418.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545044,Spring(CA39423) - 7,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18419.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545045,Spring(CA39423) - 8,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18420.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545046,Spring(CA39423) - 9,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18421.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545047,Spring(CA39423) - 10,Active,0.0,0.0,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18422.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545048,J.P. Lode Mine Claim,Active,,,,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18423.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545050,Silver Lakes Estates Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18425.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545051,Rocky Mountain - Upper Boundary Springs,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.144618056,0.062,0.190528549,0.052797067999999996,0.10559413599999999,0.12166280900000001,0.135435957,0.10559413599999999,0.10559413599999999,0.10559413599999999,0.10559413599999999,0.10559413599999999,1.34058642,1.34058642,Null Lat NAD83,18426.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545052,Mill`s Spring,Active,,,Spring,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0045899999999999995,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.00689,0.006886574,Null Lat NAD83,18427.0,2019-12-31,2019-01-01
Salt Lake City Corp. Culinary Water,1139,Public,Active,2019,6/25/2020,Salt Lake,,,,,,,,,18026,360654.0,38642.0,17145.0,3745.0,9767.0,69299.0,73654.0,7067.0,208.0,2787.0,83716.0,7/23/2019,547.9797980000001,acre feet,Indoor and Outdoor,,,,11392019,Salt Lake City Corp. Culinary Water,1139,2019,108545053,Jordan Pines,Active,,,,Withdrawal,Water Supplier,acre feet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Null Lat NAD83,18428.0,2019-12-31,2019-01-01
