MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,Amount,AllocationCropDutyAmount,AssociatedNativeAllocationIDs,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,Geometry,IrrigatedAcreage,IrrigationMethodCV,PopulationServed,PowerGeneratedGWh,PowerType,PrimaryUseCategory,ReportYearCV,SDWISIdentifier,TimeframeEnd,TimeframeStart,ReasonRemoved,index
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,136584.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,59187.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,42454.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,59188.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,192884.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,59189.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,171336.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,59190.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,250657.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,59191.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,266650.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,59192.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,217295.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,59193.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,219585.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,59194.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,166390.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,59195.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,156386.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,59196.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,115289.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,59197.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,81730.0,,,Unspecified,LEARNING SERVICES CORP.,,,02/26/2021,,,,,46.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,59198.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,59235.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,59236.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,59237.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,59238.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,59239.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,59240.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,59241.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,59242.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,59243.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,59244.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,59245.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,5000.0,,,Unspecified,CALERO COUNTY PARK,,,02/26/2021,,,,,210.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,59246.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,14514.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,59247.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,9507.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,59248.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,12609.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,59249.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,51845.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,59250.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,55204.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,59251.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,40912.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,59252.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,21329.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,59253.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,7735.0,,,Unspecified,NESTLDOWN RANCH,,,02/26/2021,,,,,250.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,59254.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-01-31,2013-01-01,Bad SiteUUID,59905.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-02-28,2013-02-01,Bad SiteUUID,59906.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-03-31,2013-03-01,Bad SiteUUID,59907.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-04-30,2013-04-01,Bad SiteUUID,59908.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-05-31,2013-05-01,Bad SiteUUID,59909.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-06-30,2013-06-01,Bad SiteUUID,59910.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-07-31,2013-07-01,Bad SiteUUID,59911.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-08-31,2013-08-01,Bad SiteUUID,59912.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-09-30,2013-09-01,Bad SiteUUID,59913.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-10-31,2013-10-01,Bad SiteUUID,59914.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-11-30,2013-11-01,Bad SiteUUID,59915.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2013,,2013-12-31,2013-12-01,Bad SiteUUID,59916.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-01-31,2014-01-01,Bad SiteUUID,59917.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-02-28,2014-02-01,Bad SiteUUID,59918.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-03-31,2014-03-01,Bad SiteUUID,59919.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-04-30,2014-04-01,Bad SiteUUID,59920.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-05-31,2014-05-01,Bad SiteUUID,59921.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-06-30,2014-06-01,Bad SiteUUID,59922.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-07-31,2014-07-01,Bad SiteUUID,59923.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-08-31,2014-08-01,Bad SiteUUID,59924.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-09-30,2014-09-01,Bad SiteUUID,59925.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-10-31,2014-10-01,Bad SiteUUID,59926.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-11-30,2014-11-01,Bad SiteUUID,59927.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2014,,2014-12-31,2014-12-01,Bad SiteUUID,59928.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-01-31,2015-01-01,Bad SiteUUID,59929.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-02-28,2015-02-01,Bad SiteUUID,59930.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-03-31,2015-03-01,Bad SiteUUID,59931.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-04-30,2015-04-01,Bad SiteUUID,59932.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-05-31,2015-05-01,Bad SiteUUID,59933.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-06-30,2015-06-01,Bad SiteUUID,59934.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-07-31,2015-07-01,Bad SiteUUID,59935.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-08-31,2015-08-01,Bad SiteUUID,59936.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-09-30,2015-09-01,Bad SiteUUID,59937.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-10-31,2015-10-01,Bad SiteUUID,59938.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-11-30,2015-11-01,Bad SiteUUID,59939.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2015,,2015-12-31,2015-12-01,Bad SiteUUID,59940.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,59941.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,59942.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,59943.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,59944.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,59945.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,59946.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,59947.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,59948.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,59949.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,59950.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,59951.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,0.0,,,Unspecified,SANTA CLARA VALLEY WATER DISTRICT,,,02/26/2021,,,,,0.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,59952.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,60402.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,60403.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,60404.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,60405.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,60406.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,60407.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,60408.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,60409.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,60410.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-10-31,2016-10-01,Bad SiteUUID,60411.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-11-30,2016-11-01,Bad SiteUUID,60412.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS3,100.0,,,Unspecified,HIDDEN FALLS GIRL SCOUT CAMP,,,02/26/2021,,,,,150.0,,,Unspecified,2016,,2016-12-31,2016-12-01,Bad SiteUUID,60413.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,235223.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-01-31,2016-01-01,Bad SiteUUID,61117.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,264765.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-02-29,2016-02-01,Bad SiteUUID,61118.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,166021.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-03-31,2016-03-01,Bad SiteUUID,61119.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,150595.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-04-30,2016-04-01,Bad SiteUUID,61120.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,169277.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-05-31,2016-05-01,Bad SiteUUID,61121.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,173246.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-06-30,2016-06-01,Bad SiteUUID,61122.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,183728.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-07-31,2016-07-01,Bad SiteUUID,61123.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,186692.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-08-31,2016-08-01,Bad SiteUUID,61124.0
CSWRCB_Public Drinking Water,CSWRCB,,CSWRCB_Site Specific,CAss_WS1,184463.0,,,Unspecified,WHEELABRATOR SHASTA ENERGY,,,02/26/2021,,,,,45.0,,,Unspecified,2016,,2016-09-30,2016-09-01,Bad SiteUUID,61125.0
