SiteID,SiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,StateCV,HUC8,HUC12,County,PODorPOUSite,WaterSourceID
3335827,UTss_S3201,1388,Castle Valley SSD - Emery,NULL,Unspecified,-111.2522347,38.92512743,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3335828,UTss_S3209,1389,Castle Valley SSD - Huntington,NULL,Unspecified,-110.963368,39.3299481,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3335830,UTss_S3212,1390,Castle Valley SSD - Orangeville,NULL,Unspecified,-111.0591679,39.23094963,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3335858,UTss_S3259,1398,Timberline SSD,NULL,Unspecified,-111.6015293,40.74602698,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3335859,UTss_S326,1040,Vernal City Water System,NULL,Unspecified,-109.5380111,40.45169075,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3335887,UTss_S3297,1406,Timber Lakes Water SSD,NULL,Unspecified,-111.2595356,40.47951232,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Wasatch,POU,115918
3335993,UTss_S3421,1433,"Fredonia, AZ",NULL,Unspecified,-112.5194081,36.97002499,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Kane,POU,115918
3336130,UTss_S3574,1450,East Kanab Water Co.,NULL,Unspecified,-112.4215975,37.02885346,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Kane,POU,115918
3336154,UTss_S360,1046,Grand Water and Sewer Agency (Grand),NULL,Unspecified,-109.4873647,38.53086192,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Grand,POU,115918
3336196,UTss_S3648,2002,Lagoon Investment Co.,NULL,Unspecified,-111.8949512,40.98541542,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3336201,UTss_S3652,2004,Deer Valley Resort Co.,NULL,Unspecified,-111.4796993,40.64252455,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3336203,UTss_S3658,2007,Sherwoods Hills Resort,NULL,Unspecified,-111.9846152,41.590414,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3336209,UTss_S3664,2008,Church of Jesus Christ - Corp. of Presiding Bishop,NULL,Unspecified,-111.8896547,40.77044522,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336213,UTss_S3674,2020,University of Utah,NULL,Unspecified,-111.8399502,40.76492552,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336219,UTss_S3682,2023,LDS Hospital,NULL,Unspecified,-111.8798165,40.77850622,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336221,UTss_S3687,2026,Bryce Zion KOA,NULL,Unspecified,-112.5753058,37.38540957,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Kane,POU,115918
3336255,UTss_S3738,2027,Circle Four Skyline,NULL,Unspecified,-113.0933763,38.22739537,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3336263,UTss_S3745,2028,Sunten Inc.,NULL,Unspecified,-112.4298061,40.37381819,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336270,UTss_S3751,2029,Thanksgiving Point Institute,NULL,Unspecified,-111.8882706,40.42626219,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336277,UTss_S3758,2030,Rebecca R. Hammond,NULL,Unspecified,-111.8805152,40.38767772,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336278,UTss_S3759,2030,"Hammond, Rebecca R.",NULL,Unspecified,-111.8093331,40.43725188,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336283,UTss_S3763,2031,Cove Fort RV Park,NULL,Unspecified,-112.604653,38.61119067,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3336294,UTss_S3781,2101,US Magnesium,NULL,Unspecified,-112.7338686,40.91385548,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336302,UTss_S3790,2104,"Morton Salt, Inc. (Morton International)",NULL,Unspecified,-112.5065802,40.71099706,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336304,UTss_S3796,2106,Tesoro Petroleum,NULL,Unspecified,-111.9085802,40.79402961,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336308,UTss_S3800,2108,Clean Harbors - Aragonite,NULL,Unspecified,-112.9857642,40.73553681,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336310,UTss_S3810,2109,Cochrane Resources,NULL,Unspecified,-109.134362,37.45763973,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336318,UTss_S3848,2112,Big West Oil,NULL,Unspecified,-111.9215782,40.83835602,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3336324,UTss_S3855,2113,"Resolute Natural Resources Co., LLC (Elk Petroleum)",NULL,Unspecified,-109.2316165,37.27643766,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336328,UTss_S3862,2117,Chemical Lime (Chemstar),NULL,Unspecified,-112.5762877,40.70150158,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336335,UTss_S3873,2121,Uintah Water Conservancy District,NULL,Unspecified,-109.5312524,40.36845768,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336339,UTss_S3877,2122,Grantsville Salt Property LLC,NULL,Unspecified,-112.5597683,40.68099981,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336343,UTss_S3881,2125,EnergySolutions (Envirocare of Utah),NULL,Unspecified,-113.1141736,40.6906458,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336346,UTss_S3888,2131,Utah Refactories,NULL,Unspecified,-111.8708664,40.41743728,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336371,UTss_S3917,2132,Geneva Rock Products (Utah),NULL,Unspecified,-111.7312901,40.30164491,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336373,UTss_S3921,2133,Granite Construction Co. / Utah Operations,NULL,Unspecified,-111.9255191,40.81584595,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336376,UTss_S3930,2134,Granite Construction,NULL,Unspecified,-112.028329,41.23858504,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3336381,UTss_S3936,2135,"Gossner Foods, Inc.",NULL,Unspecified,-111.8609902,41.75218575,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3336394,UTss_S3949,2136,Compass Minerals Ogden Inc,NULL,Unspecified,-112.2310714,41.28086536,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3336413,UTss_S3968,2137,Geneva Rock Products (Salt Lake),NULL,Unspecified,-111.8992442,40.65452949,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336416,UTss_S3972,2139,Hexcel Corp.,NULL,Unspecified,-112.0673444,40.66724745,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336419,UTss_S3976,2141,XTO Energy,NULL,Unspecified,-109.6671435,39.87244515,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336422,UTss_S398,1050,Herriman Pipeline Co.,NULL,Unspecified,-112.0282196,40.49149154,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336423,UTss_S3980,2142,Holcim (US) Inc.,NULL,Unspecified,-111.5336803,41.0630303,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Morgan,POU,115918
3336424,UTss_S3983,2143,Air Liquide American Corp.,NULL,Unspecified,-111.73458,40.31805148,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336429,UTss_S3988,2144,Dyno Nobel Inc.,NULL,Unspecified,-111.9046935,40.40692119,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336432,UTss_S3991,2145,Village at River`s Edge LLC,NULL,Unspecified,-111.9271075,40.6979329,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336442,UTss_S4006,2153,Norbest LLC (Pitman Farms Inc.),NULL,Unspecified,-111.5906051,39.51805781,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sanpete,POU,115918
3336453,UTss_S4023,2155,ATK Promontory Plant,NULL,Unspecified,-112.4217725,41.6710383,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Box Elder,POU,115918
3336463,UTss_S4038,2158,Nucor Steel,NULL,Unspecified,-112.1962234,41.88295428,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Box Elder,POU,115918
3336467,UTss_S4042,2159,JBS Swift & Co.,NULL,Unspecified,-111.8588921,41.64401807,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3336474,UTss_S4055,2160,McWane Ductile,NULL,Unspecified,-111.633838,40.19925726,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336479,UTss_S4062,2161,Staker & Parson Companies (South Weber),NULL,Unspecified,-111.9166307,41.13091917,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3336481,UTss_S4064,2162,Pepperidge Farm,NULL,Unspecified,-111.8154138,41.93990535,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3336484,UTss_S4067,2163,Woods Cross Refining Co.,NULL,Unspecified,-111.9040059,40.88731271,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3336492,UTss_S4086,2168,"Cargill Salt, Inc.",NULL,Unspecified,-112.6571284,40.75049826,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336503,UTss_S4097,2169,Ensign-Bickford Co.,NULL,Unspecified,-111.5826589,40.08103919,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336513,UTss_S4110,2170,Target Trucking Inc.,NULL,Unspecified,-109.5561904,40.11713232,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336517,UTss_S4119,2171,United States Gypsum Co.,NULL,Unspecified,-111.9633256,38.83640338,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3336521,UTss_S4124,2172,Clean Harbors - Grassy Mtn,NULL,Unspecified,-113.2087325,40.81900758,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336523,UTss_S4126,2173,Varian X-Ray Products,NULL,Unspecified,-111.9603379,40.73235937,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336525,UTss_S4128,2174,American Pacific Corp (Western Electrochemical Company),NULL,Unspecified,-113.2871151,37.79918528,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3336530,UTss_S4134,2179,Winder Dairy,NULL,Unspecified,-111.9951119,40.6785395,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336538,UTss_S4141,2180,Patara Oil and Gas (Encana),NULL,Unspecified,-109.2767099,38.16344296,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336541,UTss_S4147,2182,"Daily Foods, Inc.",NULL,Unspecified,-111.9043011,40.69423374,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336543,UTss_S4149,2184,American Gilsonite Co.,NULL,Unspecified,-109.1756489,40.01744451,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336547,UTss_S4152,2185,Ash Grove Cement Inc.,NULL,Unspecified,-112.1974966,39.56397325,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Juab,POU,115918
3336551,UTss_S4156,2188,"Castle Valley Greenhouses, LLC",NULL,Unspecified,-113.5653493,37.66006382,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3336553,UTss_S4158,2190,Rushton Family Partnership,NULL,Unspecified,-112.0588562,40.62618896,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336557,UTss_S4170,2194,ECDC Enviromental,NULL,Unspecified,-110.4746105,39.53388001,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336559,UTss_S4175,2195,Silver Eagle Refining,NULL,Unspecified,-111.9101979,40.86696495,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Davis,POU,115918
3336576,UTss_S4190,2196,Milgro New Castle Inc.,NULL,Unspecified,-113.5736989,37.65970166,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3336581,UTss_S4197,2197,IM Flash Technologies/Micron,NULL,Unspecified,-111.8340033,40.43745369,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3336584,UTss_S4204,2200,"Martin Marietta Materials, Inc.",NULL,Unspecified,-113.072895,38.4496857,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3336590,UTss_S4212,2203,Sweet Family Partnership,NULL,Unspecified,-111.0532369,39.6921218,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336594,UTss_S4218,2205,Northeast Casualty Real Property,NULL,Unspecified,-113.149925,40.68554239,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336597,UTss_S4220,2206,Citation Oil Co.,NULL,Unspecified,-111.1500632,40.93533397,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3336605,UTss_S4299,2602,Questar Exploration and Production Co.,NULL,Unspecified,-109.3081126,40.19891675,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336620,UTss_S4318,2605,Lisbon Valley Mining Corporation,NULL,Unspecified,-109.1399405,38.14649338,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336626,UTss_S4335,2609,Canyon Fuel Co. LLC - Sufco Mine,NULL,Unspecified,-111.4170431,38.9136016,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Sevier,POU,115918
3336700,UTss_S4408,2610,"Materion Natural Resources/Brush-Wellman, Inc.",NULL,Unspecified,-112.4366608,39.4682807,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3336702,UTss_S4416,2611,Elkhorn Operating Co.,NULL,Unspecified,-109.3281591,37.25643063,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336714,UTss_S4428,2613,Simplot Phosphates Limited Co.,NULL,Unspecified,-109.4917252,40.60163904,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336720,UTss_S4435,2616,"Canyon Fuel Co, LLC - Skyline Mine",NULL,Unspecified,-111.1594307,39.68477031,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336723,UTss_S4454,2620,Interstate Brick,NULL,Unspecified,-112.0185983,40.57103186,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336725,UTss_S4464,2622,PacifiCorp (Interwest),NULL,Unspecified,-111.1067059,39.36403183,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3336727,UTss_S4468,2624,Intrepid Potash - Moab L.L.C.,NULL,Unspecified,-109.6578031,38.52103012,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Grand,POU,115918
3336729,UTss_S4475,2628,Co-op Mining Co. & Huntington Power Plant,NULL,Unspecified,-111.0942396,39.40868672,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3336742,UTss_S4487,2629,"Bronco Utah Operations, LLC",NULL,Unspecified,-111.2346897,38.87374475,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3336746,UTss_S4499,2631,"Uranium One Americas, Inc./Plateau Resources LTD",NULL,Unspecified,-110.6900084,37.71376446,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3336766,UTss_S4520,2633,"Intrepid Potash -  Wendover, LLC",NULL,Unspecified,-113.9790743,40.73903707,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Tooele,POU,115918
3336772,UTss_S4533,2634,Rio Algom Mining Corp.,NULL,Unspecified,-109.2801659,38.26598169,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,San Juan,POU,115918
3336774,UTss_S4545,2636,Western Gas Resources,NULL,Unspecified,-111.0514461,41.00178754,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3336777,UTss_S4566,2638,ANR Co. Inc,NULL,Unspecified,-111.0122613,39.48462184,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336784,UTss_S4577,2641,Staker Parsons Co. - Western Rock Products,NULL,Unspecified,-113.5585562,37.12450944,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3336787,UTss_S4589,2647,Graymont Western US Inc.,NULL,Unspecified,-112.883134,38.95182204,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3336790,UTss_S4592,2648,"Canyon Fuel Co., LLC - Dugout Canyon Mine",NULL,Unspecified,-111.2042735,39.6843651,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336797,UTss_S4604,2710,Deseret Generation & Transmission,NULL,Unspecified,-109.284473,40.09157514,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Uintah,POU,115918
3336807,UTss_S4613,2712,Intermountain Power Service,NULL,Unspecified,-112.5906099,39.51394939,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Millard,POU,115918
3336861,UTss_S4673,2715,ENEL Cove Fort,NULL,Unspecified,-112.5812145,38.56065216,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3336867,UTss_S4681,2720,Pacificorp - Hunter PP,NULL,Unspecified,-111.0294996,39.17350188,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Emery,POU,115918
3336872,UTss_S4686,2721,Pacificorp - Carbon PP,NULL,Unspecified,-110.8638882,39.72745583,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336874,UTss_S4689,2722,PacifiCorp (Gadsby Plant),NULL,Unspecified,-111.9306887,40.76838843,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336879,UTss_S4695,2723,Sunnyside Cogeneration Associates,NULL,Unspecified,-110.3884881,39.54388329,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3336890,UTss_S4707,2732,PacifiCorp (Blundell Plant),NULL,Unspecified,-112.8544046,38.48887212,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3336892,UTss_S4709,2801,Harper Excavating Inc. (Salt Lake Pit),NULL,Unspecified,-112.0879833,40.64947718,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336895,UTss_S4722,2804,DAI Partners LLC,NULL,Unspecified,-111.9173524,40.4732592,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336901,UTss_S4729,2806,Zion Securities (Westlake Industrial),NULL,Unspecified,-111.8905002,40.76905403,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336904,UTss_S4731,2807,SLV Solid Waste Facility,NULL,Unspecified,-112.0463455,40.7448937,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336928,UTss_S4765,10018,Salt Lake County Parks,NULL,Unspecified,-111.9217817,40.68039527,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3336953,UTss_S4798,10810,Cottonwood Club,NULL,Unspecified,-111.8412667,40.65098641,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3337080,UTss_S4945,10861,"Tamra Mining Co., LLC",NULL,Unspecified,-113.1190749,38.47666533,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
3337086,UTss_S4950,10862,Payson Fruit Grower's Inc.,NULL,Unspecified,-111.7521068,40.02989025,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3337091,UTss_S4955,10864,Dutch Cowboy Dairy,NULL,Unspecified,-112.7349394,37.99913109,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337120,UTss_S4983,10869,Canyon Country Subdivision,NULL,Unspecified,-112.3902026,37.03029886,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Kane,POU,115918
3337144,UTss_S5018,10874,Paria Valley Livestock Co.,NULL,Unspecified,-111.9158872,37.11880486,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Kane,POU,115918
3337193,UTss_S5073,10892,Utah School and Institutional Trust Lands (Garfield County),NULL,Unspecified,-110.723714,37.62977821,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337194,UTss_S5075,10893,Kolob Water Co.,NULL,Unspecified,-113.009614,37.605725,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337198,UTss_S5079,10896,"Ritzo, Richard",NULL,Unspecified,-112.6854372,38.06794014,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337201,UTss_S5081,10898,Boulder Mountain Lodge,NULL,Unspecified,-111.4234854,37.90199201,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Garfield,POU,115918
3337218,UTss_S510,1067,Hooper WID,NULL,Unspecified,-112.1085347,41.17467915,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Weber,POU,115918
3337419,UTss_S5300,10944,Kennecott Utah Copper LLC,NULL,Unspecified,-112.0991666,40.5842565,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3337447,UTss_S5328,10956,Quality Excavation Inc.,NULL,Unspecified,-113.5506016,37.04013341,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3337544,UTss_S5426,10997,Casper's Ice Cream,NULL,Unspecified,-111.8308901,41.94736708,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Cache,POU,115918
3337609,UTss_S5485,10999,Young Oak Water Corp.,NULL,Unspecified,-111.7542765,40.77146231,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Salt Lake,POU,115918
3337615,UTss_S5491,11001,Pacificorp - Currant Creek PP,NULL,Unspecified,-111.8923975,39.82426682,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Juab,POU,115918
3337626,UTss_S5502,11011,Pacificorp - Lakeside PP,NULL,Unspecified,-111.7557982,40.33144879,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Utah,POU,115918
3337637,UTss_S5512,11014,Little Plains,NULL,Unspecified,-113.1241863,37.10453071,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Washington,POU,115918
3337641,UTss_S5516,11036,Savoy Energy LLC,NULL,Unspecified,-110.5702277,39.51657788,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Carbon,POU,115918
3337661,UTss_S5534,11037,Parley`s Recreation Partners,NULL,Unspecified,-111.5797,40.74121889,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Summit,POU,115918
3337696,UTss_S5567,11047,Fifetown Water System,NULL,Unspecified,-113.1004364,37.73981186,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337697,UTss_S5568,11047,Eagle Valley Ranch,NULL,Unspecified,-113.0853287,37.77760188,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337698,UTss_S5569,11047,Angus Water Co.,NULL,Unspecified,-113.096231,37.78076349,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Iron,POU,115918
3337802,UTss_S5673,11068,"Thermo No. 1 BE-01, LLC",NULL,Unspecified,-113.1939478,38.15602727,Centroid of Area,NULL,NULL,4326,NULL,NULL,NULL,NULL,NULL,Beaver,POU,115918
