Year,TWDB_Survey_No,Organization,Population_Served,Water_Type,Purchasd___Self_Supplied,Region_Used,County_Used,Basin_Used,Source_County,Source_Basin,Aquifer_Source,Surface_Water_Source,Seller_Name,Active_Wells,Brackish___Saline,TWDB_Estimated_Volume,Percent_Treated_Prior_to_Intake,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total_Intake__Gallons_
1974,0423000,CITY OF IRAAN,0,Ground Water,SS,F,PECOS,RIO GRANDE,PECOS,RIO GRANDE,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"4,706,200","4,422,800","9,875,900","9,617,600","10,201,000","14,880,100","14,288,100","10,696,500","5,625,800","2,955,400","3,532,500","3,418,500","94,220,400"
1974,0512400,CITY OF LORAINE,0,Ground Water,SS,F,MITCHELL,COLORADO,MITCHELL,COLORADO,DOCKUM AQUIFER,,N/A                                                                                                                                                                                                                                                            ,4,N,N,0.00,"1,882,500","2,123,300","2,863,600","3,329,000","2,800,400","5,665,100","6,741,200","4,922,100","3,840,300","1,601,000","1,514,000","1,982,800","39,265,300"
1974,0559000,CITY OF MERCURY,0,Ground Water,SS,F,MCCULLOCH,COLORADO,MCCULLOCH,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"33,850","38,330","43,650","66,100","66,760","80,370","79,150","34,850","28,140","30,030","23,550","29,650","554,430"
1974,0573590,CONOCO INC-MARY CHALK CAMP,0,Ground Water,SS,F,HOWARD,COLORADO,HOWARD,COLORADO,OGALLALA AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,0,0,0,0,0,0,0,0,0,0,0,"369,000","369,000"
1974,0619950,ODESSA COUNTRY CLUB-(OLD COURSE),0,Ground Water,SS,F,MIDLAND,COLORADO,MIDLAND,COLORADO,EDWARDS-TRINITY-PLATEAU AQUIFER,,N/A                                                                                                                                                                                                                                                            ,12,N,N,0.00,"3,000,000","3,000,000","3,000,000","7,000,000","7,000,000","8,000,000","8,000,000","8,000,000","8,000,000","3,000,000","3,000,000","3,000,000","64,000,000"
1974,0764157,CITY OF SAN ANGELO,0,Surface Water,Pur,F,TOM GREEN,COLORADO,COKE,COLORADO,,E V SPENCE LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"18,229,000",0,0,"52,688,000","211,936,000","267,427,000","215,263,000","170,345,000","16,915,000","2,344,000","444,000",0,"955,591,000"
1974,0050700,CITY OF BALLINGER,0,Surface Water,Ss,F,RUNNELS,COLORADO,RUNNELS,COLORADO,,BALLINGER / MOONEN LAKE/RESERVOIR,N/A                                                                                                                                                                                                                                                            ,0,N,N,0.00,"16,747,000","19,012,000","23,270,000","26,032,000","26,302,000","43,426,000","44,411,000","22,628,000","17,512,000","15,342,000","13,547,000","14,470,000","282,699,000"
1974,0268650,EOLA WSC,0,Ground Water,SS,F,CONCHO,COLORADO,CONCHO,COLORADO,OTHER AQUIFER,,N/A                                                                                                                                                                                                                                                            ,1,N,N,0.00,"209,600","300,100","312,500","400,900","343,300","544,100","587,800","428,400","283,700","263,000","241,300","283,300","4,198,000"
1974,0545500,MAY WSC,0,Ground Water,SS,F,BROWN,COLORADO,BROWN,COLORADO,TRINITY AQUIFER,,N/A                                                                                                                                                                                                                                                            ,2,N,N,0.00,"233,000","258,000","303,000","367,000","381,000","529,000","609,000","318,000","263,000","263,000","240,000","253,000","4,017,000"
1974,0565400,CITY OF MIDLAND-UTILITIES DEPARTMENT,0,Surface Water,Pur,F,MIDLAND,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"190,300,000","186,500,000","234,200,000","308,600,000","353,575,000","421,725,000","420,655,000","367,363,000","300,006,000","224,876,000","201,930,000","213,640,000","3,423,370,000"
1974,0619550,CITY OF ODESSA,0,Surface Water,Pur,F,ECTOR,COLORADO,SCURRY,COLORADO,,J B THOMAS LAKE/RESERVOIR,UNKNOWN                                                                                                                                                                                                                                                        ,0,N,N,0.00,"159,820,000","151,000,000","280,630,000","222,370,000","334,100,000","400,450,000","425,960,000","223,370,000","325,800,000","256,360,000","226,390,000","252,260,000","3,258,510,000"
